user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
22823425,RT @AlexEpstein: In 2007/08 candidate @BarackObama declared his intention to destroy fossil fuel energy in US and around the world. https:/…,🇨🇦 Richard Austin CD 🇨🇦,22823425,RichardAustin77,1,"Toronto,Ontario,Canada","Toronto,Ontario,Canada",User location,
7.95E+17,RT @ClimateReality: Wow! Portland bans new fossil fuel infrastructure in stand against #ClimateChange https://t.co/ug1eMom5zk https://t.co/…,Geoff Castro,7.95E+17,geoff_castro17,1,"Metro Manila, Philippines","Metro Manila, Philippines",User location,
52175909,"This is a really good thing. Less traffic, use less fossil fuels, better health, save money. We should all use our… https://t.co/O0FspVeF2C",Focus + Finance,52175909,focusandfinance,1,"Williamsburg, Brooklyn","Williamsburg, Brooklyn",User location,New York
516611838,"This is a really good thing. Less traffic, use less fossil fuels, better health, save money. We should all use our… https://t.co/A1FXrmaW1e",HyperOptik Creative,516611838,HyperOptikCreat,1,"Williamsburg, Brooklyn","Williamsburg, Brooklyn",User location,New York
18518564,"This is a really good thing. Less traffic, use less fossil fuels, better health, save money. We should all use our… https://t.co/zxF74wx5hU",Debbie Davies,18518564,DebbieTDavies,1,"Williamsburg, Brooklyn","Williamsburg, Brooklyn",User location,New York
174344393,"Fossil fuels should be classified as feedstock, not fuel. Small accounting change = big impact @ethicalmarkets https://t.co/ITdb0uie9Y",Timothy Nash,174344393,timenash,1,Toronto,Toronto,User location,
282195067,RT @AlexEpstein: In 2007/08 candidate @BarackObama declared his intention to destroy fossil fuel energy in US and around the world. https:/…,Terence Corcoran,282195067,terencecorcoran,1,"Toronto, Ontario","Toronto, Ontario",User location,
224159550,It's time to kick fossil fuels to the dust-bin of humanity's history. https://t.co/9jTtLlPJL4,Vision for America,224159550,vision4america,1,United States,United States,User location,
2497578709,"RT @SmallPlanetInst: The economics of fossil fuels are changing forever--> Oil giant quits #tarsands, embraces #offshore #wind instead  htt…",Mercy,2497578709,WrenSoar,1,"Salt Lake City, Utah USA","Salt Lake City, Utah USA",User location, Utah
7.67E+17,"RT @Solar___Power: In 30 Countries, Solar And Wind Now Cost The Same As Fossil Fuels, Report Says https://t.co/qiscpPs4Fy https://t.co/Hd2y…",I am not understanding,7.67E+17,awwaliyerh,1,Nigeria,Nigeria,User location,
56058165,@hare_wood When fossil fuels collapse Saudi and Iran will go into meltdown. Syria will seem like a minor skirmish.,Chris Gardiner,56058165,chrisG987,1,"www,squareworld.xyz","www,squareworld.xyz",User location,
344916152,@SteveDyck All hands on deck for a sustainable and prosperous future. Fossil fuels continue to dominate as we speak https://t.co/GVhveJ5IP3,Abhi 🇺🇸 🇨🇦,344916152,akantamn,1,"Guelph, Ontario","Guelph, Ontario",User location,
1377365706,RT @EcoWatch: It's Official: Solar Energy Cheaper Than Fossil Fuels https://t.co/BEGahnj1tM @Solar_Editor @solarcentury,Goffinet McLaren,1377365706,McLarenGoffinet,1,"Litchfield, SC","Litchfield, SC",User location, South Carolina
56214579,RT @ClimateReality: Wow! Portland bans new fossil fuel infrastructure in stand against #ClimateChange https://t.co/ug1eMom5zk https://t.co/…,diana drake,56214579,sun09RE,1,Miami florida,Miami florida,User location, Florida
